74:400,399,399,399,399,399,399,400,400,400,400,399,399,399,400,400,400,399,399,400,400,399,401,400,400,399,399,400,400,399,399,400,400,399,399,400,400,399,399,399,400,399,399,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,399,400,400,400,400,400,400,400,400,400,401,400,400,400,401,401,400,401,401,400,399,400,400,399,399,400,400,399,399,400,400,400,399,400,401,399,399,400,400,399,399,400,399,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,400,401,400,399,400,400,400,399,400,399,399,400,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,399,400,399,399,400,399,399,399,400,399,399,400,400,399,399,400,399,400,400,401,399,399,400,399,399,400,400,399,399,400,399,400,400,400,400,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,400,399,400,399,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,400,399,400,400,399,399,400,399,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,401,399,399,399,400,399,399,400,400,399,399,400,399,399,400,400,400,399,401,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,399,400,399,399,400,400,398,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,400,399,400,401,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,399,400,399,399,400,399,399,399,400,399,399,400,400,399,399,400,399,399,400,400
75:399,399,399,399,400,399,399,399,400,400,400,399,399,399,400,400,400,399,399,400,400,400,401,401,401,399,400,401,401,400,400,401,401,400,400,400,401,400,400,400,401,399,400,401,401,401,400,401,401,400,400,402,402,401,400,401,400,400,400,400,400,401,400,401,400,400,399,400,401,401,399,400,400,399,399,400,400,399,399,400,401,399,399,400,400,399,399,400,400,400,399,400,400,399,399,400,400,399,399,400,400,399,399,400,399,399,400,400,399,399,401,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,399,400,398,398,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,399,400,399,399,400,399,398,399,400,399,399,400,400,399,399,400,398,399,400,400,399,399,400,400,400,400,400,401,401,400,400,399,400,400,399,399,400,399,399,399,400,399,399,400,400,399,398,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,401,399,399,400,399,399,400,400,399,399,401,399,399,400,401,399,399,401,399,399,399,400,399,399,400,399,399,399,401,399,399,400,400,399,399,400,399,399,400,400,400,399,400,399,399,400,400,399,400,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,401,399,399,400,399,400,400,400,399,399,400,399,399,400,401,399,399,400,400,399,399,400,400,399,400,400,400,400,400,399,400,400,400,400,399,400,400,400,400,400,399,400,400,400,399,400,401,399,399,400,401,399,398,400,399,399,400,401,399,400,401,399,400,401,401,399,399,400,399,400,400,400,399,399,400,400,399,400,400,400,400,401,402,400,400,401,400,399,400,400,400,400,401,401,400,400,401,400,399,400,401,400,401,401,400,400,400,400,399,400,402,401,401,400,400,401,401,400,401,400,401,402,401,401,401,400,401,400,401,400,401,401,401,399,400,401,400,400,400,401,400,400,401,400,400,401,401,401,400,401,401,400,401,401,400,400,401,400,400,400,401,399,400,400,400,400,400,400,399,399,400,399,399,400,400,399,399,400,400,399,399,400,399,399,401,401
76:400,399,399,399,399,399,399,399,400,400,400,399,399,399,400,400,400,400,400,400,400,399,400,400,400,399,400,400,400,399,400,400,401,399,399,401,401,400,400,400,400,399,399,400,401,400,400,401,401,400,401,401,402,400,400,401,401,401,400,401,401,399,400,401,401,400,399,400,400,400,400,400,401,399,399,400,400,400,399,400,400,400,399,400,400,399,399,400,400,399,400,400,401,399,399,400,400,399,399,400,400,399,399,400,399,399,400,401,399,399,400,399,399,400,400,399,400,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,400,399,400,399,399,400,400,399,399,400,399,400,400,400,399,399,401,399,399,400,400,399,399,400,399,399,399,400,399,399,400,400,399,399,401,399,400,401,401,400,400,401,400,399,400,400,399,399,401,400,400,401,402,401,400,401,399,399,400,401,399,400,401,400,400,399,400,399,399,401,400,399,400,400,399,399,400,401,399,399,401,399,399,401,400,400,400,401,401,400,401,401,402,400,400,400,399,399,400,399,399,399,400,399,399,400,399,399,400,400,399,399,401,399,399,400,400,399,399,401,400,399,399,400,399,399,400,399,399,399,401,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,400,400,400,399,399,400,399,399,400,400,399,400,400,399,400,400,400,399,399,400,400,399,400,400,400,399,400,399,399,400,400,399,400,400,399,399,400,400,399,399,401,399,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,399,401,400,399,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,399,400,400,399,400,401,400,400,400,400,399,399,400,399,399,400,400,399,399,400,399,399,400,400,399,400,400,399,399,400,400,399,399,400,400,399,400,400,399,399,400,400,398,399,400,399,399,400,400,399,399,400,399,399,400,401,399,399,400,399,399,400,400,399,399,401,399,399,400,401,400,400,400,400,400,399,400,400,400,400,400,400,400,401,400,400,400,400,401,400,400,401,400,400,399,400,400,400,400,399,400,400,400,400,400,400,400,400,400,400,400,400,400,399,400,401,400,400,400,400
77:399,398,399,400,400,400,399,400,399,400,399,399,399,399,400,400,400,400,400,401,400,399,401,400,401,399,399,400,401,399,400,400,400,399,400,400,400,399,399,401,401,400,400,401,401,400,400,400,401,400,399,400,400,401,400,401,400,400,401,400,401,400,401,400,402,402,400,400,401,402,401,401,401,399,400,400,401,400,399,401,401,401,400,401,401,400,400,401,401,400,400,400,400,399,400,401,401,400,401,402,402,400,402,401,401,402,401,400,401,401,401,400,400,400,400,399,400,400,399,399,400,401,400,400,401,399,399,400,400,400,399,400,399,399,400,400,400,399,400,401,400,400,401,400,399,401,401,400,400,400,399,399,400,401,398,399,401,400,399,399,401,399,399,400,400,399,400,400,400,400,400,401,400,399,401,400,399,400,400,400,399,400,400,400,401,400,401,401,400,400,401,400,401,399,399,401,401,400,399,401,400,399,400,401,400,400,400,400,400,400,401,399,400,400,399,400,400,400,400,400,401,401,400,400,401,400,400,400,400,401,400,400,400,400,401,401,399,400,401,401,400,401,401,401,401,401,400,401,400,401,401,400,400,399,399,400,400,399,400,401,401,400,400,401,400,399,400,400,400,400,401,400,400,400,400,400,399,400,400,400,401,400,398,399,400,401,399,400,401,399,399,401,400,399,399,400,399,400,400,401,400,400,401,399,399,400,400,400,399,400,399,399,400,400,399,400,401,399,399,399,400,399,399,400,400,399,400,400,400,399,400,401,400,399,400,399,399,401,400,399,399,400,401,398,399,400,399,399,399,400,400,400,400,399,400,400,400,400,400,401,400,400,400,401,400,399,401,399,399,400,400,399,400,401,400,399,401,400,400,400,400,400,399,400,400,400,399,400,400,400,400,401,399,399,401,401,400,399,400,399,399,400,401,400,400,400,399,400,400,400,399,399,400,401,399,400,401,399,399,401,401,400,400,401,399,399,401,401,399,399,401,399,400,401,400,400,400,401,400,399,400,401,400,400,401,399,400,400,400,400,399,401,401,400,400,401,399,400,401,402,400,400,400,399,399,401,401,399,399,401,399,400,400,400,399,400,401,399,400,400,400,399,399,401,401,400,400,401,400,400,400,400,399,400,401,399,399,400,400
78:400,399,400,400,399,400,400,400,400,401,401,401,399,400,401,401,401,400,400,401,401,400,401,400,401,400,399,400,400,399,399,401,401,399,399,401,400,400,399,400,400,399,399,401,400,400,400,400,400,400,401,400,400,400,400,400,400,400,400,400,401,400,400,401,400,402,400,401,400,400,400,401,402,399,401,402,400,400,399,400,401,399,399,400,400,400,400,400,401,399,400,400,401,400,400,400,401,400,399,401,400,400,399,401,399,400,401,401,400,400,401,400,400,400,402,400,400,400,399,399,401,400,401,401,401,401,400,401,400,401,400,400,402,399,399,401,400,399,400,400,401,400,400,400,401,400,401,400,400,400,400,399,400,400,398,398,400,399,400,399,400,399,399,401,399,399,399,400,399,399,400,400,399,400,400,399,399,400,400,399,400,401,401,402,400,400,400,401,400,400,401,400,400,399,399,400,400,400,399,400,400,399,400,401,399,400,400,399,400,401,401,399,399,400,399,399,400,400,399,399,401,400,400,400,400,400,399,400,400,399,400,401,399,399,400,400,400,400,400,400,400,400,401,399,400,400,399,400,400,400,399,399,400,399,399,400,400,399,399,400,401,399,399,400,400,400,400,400,400,399,400,400,400,400,403,400,401,401,401,401,400,400,401,400,401,402,400,400,401,399,400,400,400,399,399,400,400,400,400,401,399,400,401,400,400,400,401,399,400,401,400,400,400,401,400,400,401,400,399,399,401,399,399,400,401,399,400,401,399,399,401,401,399,400,401,400,400,401,400,399,399,400,399,399,400,400,399,400,401,400,399,399,402,400,399,400,399,399,399,400,399,400,401,401,400,399,400,400,400,401,400,401,399,400,399,399,400,401,399,400,400,399,399,400,400,400,399,400,401,399,399,400,399,400,399,400,400,400,401,399,399,401,401,400,400,401,399,400,400,400,400,400,401,401,401,400,401,400,399,400,400,399,400,400,401,401,401,400,399,399,400,399,400,400,400,400,400,400,399,399,400,401,399,399,401,399,400,399,400,400,400,400,400,399,400,401,399,400,400,401,400,399,400,400,400,400,401,400,399,401,400,400,400,401,400,399,401,400,400,399,400,400,399,400,400,399,399,401,399,399,400,401,400,399,400,399,399,400,401
79:400,399,399,399,399,398,399,399,400,400,400,399,399,399,400,400,400,399,399,400,400,399,400,400,400,399,399,400,400,400,399,400,401,399,400,401,401,399,400,400,401,400,400,400,400,400,400,401,400,401,401,402,400,400,400,400,400,400,399,400,400,401,400,400,400,400,400,400,401,399,400,400,401,401,400,401,401,400,401,401,401,400,399,401,401,400,400,401,401,400,400,400,401,399,400,400,401,399,400,400,399,399,399,400,399,399,400,400,399,399,400,399,399,400,401,400,400,401,400,400,401,401,399,400,400,399,400,400,400,399,400,400,400,400,400,400,400,399,400,400,400,399,400,399,399,400,401,399,400,401,399,399,400,400,400,400,400,399,399,400,400,399,399,400,400,400,399,400,399,399,400,401,399,399,400,400,400,400,401,399,399,400,400,400,400,400,399,399,401,399,400,400,401,400,399,400,399,399,399,400,399,399,401,401,399,398,400,400,399,400,400,399,399,400,399,399,400,401,400,400,400,400,400,400,401,399,399,400,400,400,399,401,399,399,400,401,399,399,400,399,399,400,401,400,399,400,400,400,401,401,399,399,400,399,399,401,400,400,399,401,400,399,400,401,399,400,400,400,399,400,401,400,399,401,400,399,399,400,400,400,400,401,400,400,401,400,400,401,401,400,399,400,399,400,399,401,399,399,400,401,399,399,400,400,399,400,400,399,399,400,399,399,400,400,400,399,400,399,399,400,401,399,399,401,400,399,399,401,400,399,400,400,399,400,400,399,399,400,400,399,399,400,400,400,400,400,400,400,400,399,399,400,400,399,399,400,400,400,400,400,399,400,400,400,399,399,400,399,400,400,400,399,400,401,400,399,400,401,400,399,401,400,400,400,401,400,400,401,399,399,400,401,399,399,401,401,400,400,401,400,400,401,401,399,400,401,400,399,401,401,400,400,401,400,400,401,400,399,399,400,400,400,400,400,400,400,400,400,400,399,400,399,399,400,400,399,399,401,400,400,400,401,400,399,401,400,399,401,402,400,399,401,400,400,400,401,399,399,400,400,399,399,400,400,399,400,400,400,399,400,399,399,400,401,399,399,400,399,399,400,400,399,399,400,399,399,399,400,399,399,400,399,400,399,400,399,399,400,400
80:399,399,399,400,399,399,400,400,401,400,400,400,399,400,400,401,401,399,400,401,401,400,400,401,400,400,400,400,401,399,399,401,401,399,399,400,400,401,399,400,400,400,399,400,400,400,399,400,401,400,400,401,401,401,400,400,401,401,400,400,401,401,400,401,401,401,401,402,402,401,400,400,401,401,400,400,401,401,399,401,402,401,401,401,401,401,400,400,401,401,400,400,400,400,399,400,401,400,400,400,400,399,400,401,400,400,400,400,399,400,401,401,399,400,400,400,399,400,400,400,400,400,400,400,401,400,399,400,401,401,400,400,401,400,400,401,400,400,401,401,399,400,400,400,400,400,401,399,399,401,399,400,400,400,402,399,400,400,400,400,399,399,399,400,400,399,399,400,399,399,399,400,399,399,400,398,399,400,400,400,398,400,399,398,399,400,399,400,399,400,399,400,400,399,399,401,401,400,400,400,400,399,400,400,399,400,400,400,399,400,400,400,400,400,399,400,400,400,399,400,400,400,399,400,401,399,400,401,399,400,400,401,400,399,400,401,399,398,400,400,400,400,402,399,399,400,399,398,399,400,400,399,400,400,400,400,400,399,400,400,401,399,400,401,400,399,400,401,399,400,400,400,400,400,401,400,400,400,400,400,401,400,399,399,400,400,400,400,401,400,400,401,400,399,399,401,400,400,400,401,400,399,400,399,400,401,401,401,400,402,400,400,401,400,400,400,401,400,400,400,401,400,400,400,400,400,400,401,400,400,401,402,400,400,401,400,400,400,401,400,400,401,400,401,401,400,400,400,401,399,400,400,401,400,399,400,400,399,400,400,399,399,400,400,399,399,400,400,400,401,401,400,399,401,400,399,400,400,399,400,401,399,400,400,401,400,400,400,399,399,400,401,399,400,401,401,399,399,400,400,400,400,400,399,399,400,399,400,399,400,399,400,400,399,399,400,401,400,400,401,400,400,400,402,400,399,401,400,399,400,400,399,399,400,401,399,399,400,399,399,400,401,399,399,400,400,399,400,401,400,400,400,400,401,401,401,400,400,401,400,399,399,401,399,399,400,400,400,400,401,399,399,400,401,399,400,400,400,399,400,400,400,399,401,400,400,399,400,399,400,400,401,400,400,401,400,399,400,401
81:401,400,401,400,401,400,400,400,401,400,400,400,399,400,399,399,399,399,399,399,400,399,399,400,399,400,400,401,400,400,400,400,400,400,400,400,399,399,399,399,400,399,400,399,399,400,400,400,400,400,400,400,401,401,400,400,400,400,401,400,401,401,400,400,401,400,400,400,401,400,400,400,402,401,400,400,400,400,400,401,401,400,399,400,400,400,399,400,400,400,400,401,401,399,399,401,401,399,399,400,401,400,400,401,400,399,401,402,400,399,400,400,400,400,401,400,400,401,400,399,400,401,399,400,400,401,399,400,401,400,399,400,400,400,399,401,399,399,400,400,400,400,401,399,399,400,400,399,400,401,400,400,401,401,400,400,402,401,400,401,401,400,400,401,402,400,400,401,400,400,401,401,400,400,401,400,400,400,400,400,399,401,400,400,400,401,400,401,401,400,400,400,400,399,399,401,401,399,399,401,400,399,401,401,399,399,401,400,400,400,401,400,399,401,400,399,400,401,400,399,401,400,400,400,401,400,400,401,400,400,400,400,400,399,401,401,400,400,401,399,400,400,401,400,400,401,400,400,400,401,400,399,401,399,399,400,401,400,400,400,399,400,400,401,399,400,400,401,399,400,401,399,399,400,400,400,399,401,400,399,400,400,400,399,400,399,400,400,401,398,399,401,400,399,399,400,399,399,401,401,399,399,400,399,400,401,400,399,400,400,400,399,400,401,399,400,401,400,400,400,400,400,400,401,400,399,400,401,399,399,400,401,399,400,401,400,400,402,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,399,401,400,400,400,402,400,400,400,400,400,400,401,400,400,401,401,400,399,401,400,400,401,401,400,400,401,400,400,401,401,401,399,401,402,400,400,401,400,400,400,401,400,400,401,399,400,400,401,400,399,401,400,400,399,400,399,399,401,400,400,401,401,400,399,401,400,399,399,400,399,399,401,400,400,400,401,399,400,400,401,400,400,400,400,399,400,400,399,400,400,399,399,400,402,399,399,400,401,400,400,401,400,401,401,401,400,399,401,400,400,400,401,400,400,402,401,400,401,400,400,400,401,400,400,400,401,399,399,400,399,400,400,400,399,399,400,399,399,399,401,399,400,400,400
82:400,399,398,400,400,399,399,400,400,400,400,399,399,399,400,400,400,399,399,401,401,400,400,401,400,400,400,400,400,399,399,400,401,399,400,401,400,400,399,401,401,400,399,401,400,399,400,400,400,400,401,400,401,400,401,400,401,400,400,400,401,400,401,401,401,401,401,400,401,402,400,401,401,400,400,399,400,400,400,401,400,400,400,400,401,400,400,401,401,400,400,400,400,399,399,401,401,399,400,400,400,399,399,400,399,399,400,400,400,400,400,398,399,400,400,399,399,400,400,399,399,400,399,399,401,400,400,400,400,399,400,400,401,400,400,400,399,400,402,401,399,400,401,400,399,401,401,400,400,400,399,400,400,401,399,399,402,400,399,400,400,400,399,400,400,400,399,401,400,400,400,400,400,400,400,399,399,400,400,399,399,400,400,400,400,401,400,401,401,401,400,401,401,400,399,400,400,400,400,401,400,400,401,401,399,399,401,400,399,401,401,400,399,400,400,400,400,400,399,399,400,399,399,401,400,400,400,400,400,399,400,400,399,399,401,402,399,400,400,400,399,400,401,399,400,400,399,399,400,401,400,399,400,400,399,399,401,399,400,400,400,400,399,400,399,399,400,400,399,399,400,399,399,400,401,399,400,400,399,400,400,401,400,399,401,399,400,400,400,400,400,401,400,400,399,400,399,400,400,400,399,399,401,400,399,400,400,399,399,401,399,399,399,400,400,400,401,399,399,399,401,399,400,401,400,399,399,401,400,399,401,400,400,400,401,399,400,401,400,399,399,401,400,400,400,400,400,399,401,399,399,401,401,399,400,401,401,400,400,400,400,401,401,401,399,399,401,399,399,402,401,400,398,399,400,400,400,401,401,400,400,401,400,401,400,400,400,400,401,401,400,401,400,400,401,400,401,401,401,401,400,399,401,400,400,401,400,400,399,400,399,399,400,399,399,400,400,399,399,400,400,399,399,400,399,399,400,401,399,399,401,400,399,400,400,399,400,401,399,398,399,401,399,399,400,399,399,400,401,400,399,401,400,399,399,401,399,399,400,400,399,399,401,399,400,400,400,400,399,400,399,400,400,400,400,399,400,399,399,399,399,399,399,400,399,399,399,400,399,399,400,401,399,399,401,400,399,400,400
83:401,400,400,401,400,399,400,400,401,401,401,399,399,399,401,401,401,400,400,401,401,400,400,401,401,399,400,401,401,400,399,401,401,400,400,401,401,400,400,401,401,400,400,401,401,401,401,400,400,400,401,400,401,400,401,401,400,401,400,401,401,401,401,401,401,401,401,401,401,400,400,401,401,401,402,402,402,401,400,402,401,400,400,401,401,400,400,401,401,400,400,401,400,400,400,402,401,400,400,400,401,401,400,401,401,401,401,401,400,399,402,400,400,400,401,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,399,401,400,399,400,401,400,400,401,402,400,400,401,400,400,401,401,400,400,401,400,399,402,401,400,400,401,400,400,400,402,400,400,401,400,400,401,402,400,400,401,401,400,399,401,401,400,401,400,400,400,401,400,400,401,401,400,400,402,400,400,401,402,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,401,400,400,401,400,400,401,400,400,400,400,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,399,402,401,400,400,401,400,401,401,401,400,401,401,400,401,400,401,401,401,402,401,399,401,402,400,400,401,401,400,401,402,401,400,401,402,401,400,401,400,400,400,401,400,400,401,399,399,400,400,401,400,401,400,400,400,401,401,400,400,401,400,400,401,401,400,401,400,400,400,400,400,401,401,401,400,400,400,400,400,400,401,400,400,401,400,400,400,400,401,400,401,400,399,399,400,400,400,400,401,400,399,400,400,400,401,401,399,400,401,400,400,400,402,400,400,401,400,400,400,402,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,401,401,400,401,401,400,401,401,400,400,401,400,400,401,401,400,400,402,400,400,401,401,400,400,401,400,400,401,401,399,400,401,400,400,400,401,400,400,401,400,400,401,401,400,400,402,400,400,400,402,400,400,402,401,400,401,401,400,400,401,402,400,399,401,400,401,401,401,401,400,400,400,401,400,401,400,399,401,401,400,400,401,400,400,401,401,400,401,401,400,400,401,401,399,400,401,400,400,400,401,399,401,401,400,400,400,401,400,400,401,402,400,399,402,401,400,401,401
84:401,400,400,400,400,399,400,401,400,401,401,400,400,400,400,401,401,400,400,401,401,400,400,401,401,399,400,401,401,400,400,400,401,400,400,401,401,399,399,400,401,399,400,400,400,399,400,401,400,400,400,401,400,400,401,400,400,400,400,400,401,401,401,401,401,400,399,400,401,400,400,401,402,400,400,401,402,399,399,401,401,400,399,401,401,400,400,401,401,399,400,400,401,399,400,401,401,399,400,400,400,399,400,401,399,400,401,400,400,400,400,400,400,400,401,400,400,401,401,401,401,402,400,400,401,401,400,401,401,400,400,401,400,400,400,401,400,400,400,400,400,399,400,400,400,401,401,400,400,401,400,400,401,401,399,400,401,400,400,401,401,400,400,400,400,400,400,400,399,400,400,400,400,400,401,399,399,400,401,400,400,401,400,400,400,401,400,400,401,400,399,400,401,400,399,401,401,400,399,401,400,400,401,401,399,400,401,400,400,400,401,399,400,400,399,399,400,400,399,400,400,399,400,401,400,400,399,400,400,399,399,400,400,400,401,401,400,399,401,400,400,400,400,400,400,401,399,400,400,401,400,399,401,399,399,400,401,400,400,401,400,400,400,401,399,400,400,400,400,399,401,400,400,401,401,400,399,401,400,400,400,402,400,399,400,400,400,401,401,400,400,401,400,399,400,400,400,400,400,400,399,400,401,400,400,400,400,399,399,401,399,400,400,401,400,400,401,400,400,400,401,400,400,401,400,399,400,400,399,399,400,400,400,400,401,400,399,401,401,399,400,401,399,400,400,401,399,399,400,399,399,401,401,400,400,400,400,400,400,401,400,400,401,401,400,400,401,399,399,400,401,399,399,400,400,399,400,401,400,399,401,400,399,401,400,400,400,401,400,400,400,400,399,400,400,401,400,400,401,401,400,401,401,400,400,400,399,399,400,401,400,399,400,399,400,401,401,400,400,402,400,400,400,401,400,400,400,401,400,399,400,400,399,400,400,400,399,400,400,399,400,401,399,399,401,400,400,401,400,401,400,401,400,400,400,401,399,400,401,401,400,399,401,400,400,400,401,400,400,401,400,400,401,401,400,400,400,399,399,401,401,400,399,401,400,399,399,400,399,400,401,401,400,399,400,401,400,401,401
85:401,401,401,400,400,401,400,400,401,401,401,400,400,400,401,400,401,400,400,401,401,399,401,401,401,400,400,401,400,400,400,401,401,400,399,400,400,400,400,401,401,400,400,401,401,400,401,400,401,401,400,401,402,401,400,402,402,401,401,402,400,401,400,401,402,401,400,401,401,400,400,401,401,400,400,401,400,400,400,400,401,400,400,401,400,400,400,401,401,400,400,401,401,400,400,401,401,400,400,400,400,399,400,401,400,400,400,401,400,400,400,400,399,401,401,400,399,400,399,399,400,401,399,399,400,399,400,400,400,400,400,401,400,400,400,400,399,399,401,400,400,399,402,400,400,401,401,399,399,401,400,399,400,401,399,399,400,400,399,400,401,400,400,401,400,400,400,401,400,400,400,401,400,400,401,400,400,401,401,400,399,400,400,400,400,401,400,400,401,401,400,400,401,400,400,401,400,399,400,401,400,400,401,400,400,400,401,400,400,401,402,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,402,401,401,400,401,400,400,401,401,400,400,401,400,399,401,402,400,400,401,400,400,400,401,400,400,401,400,400,399,401,400,399,401,401,400,400,401,400,400,401,401,400,399,401,400,400,400,401,400,400,401,400,400,399,400,400,400,401,400,400,400,401,400,400,400,401,400,400,401,400,400,401,402,400,399,401,400,399,400,401,400,400,401,400,400,399,401,400,400,401,400,400,400,401,400,399,400,400,399,400,400,400,400,401,401,400,399,401,400,400,400,401,400,399,400,400,400,399,400,400,400,401,399,399,400,401,400,400,401,402,400,400,401,399,400,401,401,400,400,400,400,400,400,400,400,400,401,399,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,401,401,401,401,401,401,401,400,400,400,399,399,400,400,400,399,401,400,400,401,400,400,400,401,400,400,400,401,400,400,401,400,399,401,401,400,399,400,400,399,400,400,400,400,400,400,400,399,401,400,400,401,401,401,401,401,401,400,401,402,400,400,402,401,400,401,401,400,400,402,401,401,402,403,400,400,401,401,400,400,401,401,400,401,402,400,400,401,400,400,400,402,400,400,400,400,400,400,401
86:400,400,401,400,401,401,402,401,402,401,401,401,401,401,401,401,401,400,400,400,400,400,402,401,400,400,400,401,400,401,401,400,401,401,400,400,400,401,400,400,400,400,401,401,400,401,401,401,402,401,401,401,402,401,402,401,402,401,401,400,401,400,401,401,402,401,400,401,400,400,400,400,400,400,400,400,401,401,401,401,400,401,400,400,400,400,400,400,401,400,400,400,400,400,400,401,400,400,400,400,400,400,400,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,400,402,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,401,401,400,400,400,401,400,400,400,400,400,400,400,400,401,399,400,400,400,400,400,400,401,400,401,401,401,401,400,401,401,400,401,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,401,400,400,400,402,400,400,401,400,400,400,402,400,400,401,401,400,399,401,400,400,401,400,399,400,400,399,399,401,401,400,400,400,399,399,400,400,399,399,401,399,399,400,401,399,400,401,400,400,400,401,400,400,401,401,399,400,400,399,400,401,400,399,399,401,400,400,400,401,400,399,401,400,399,400,401,399,400,401,400,400,400,401,400,400,401,401,400,399,401,401,400,401,401,400,400,401,400,400,401,401,400,400,402,400,400,401,402,400,400,402,400,400,400,401,400,400,401,400,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,402,400,400,401,400,400,401,402,400,400,402,400,400,401,401,400,400,401,400,400,400,402,400,400,401,401,400,399,401,400,400,401,401,400,400,401,400,400,401,401,400,400,402,399,400,401,401,400,400,401,400,400,400,400,399,400,401,401,400,400,401,400,400,400,400,400,399,402,400,400,401,402,400,400,401,401,400,400,401,400,401,401,400,400,400,402,400,400,401,401,400,401,401,400,400,401,402,400,400,401,400,400,401,401,401,400,401,400,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,401,402,401,400,401,402,400,400,401,401,400,401,401
87:400,400,400,400,400,399,400,399,400,401,401,400,400,399,401,401,401,400,400,401,402,400,401,401,401,400,399,401,401,400,400,401,401,399,399,401,401,399,400,401,400,400,399,400,401,400,400,401,402,400,402,402,402,401,401,401,400,400,400,401,400,401,401,400,401,402,400,401,401,401,400,401,401,400,399,400,401,399,400,401,401,399,400,400,401,400,400,400,400,400,400,401,401,400,400,401,401,400,400,401,400,400,400,401,400,400,400,400,400,400,401,400,400,400,401,400,400,401,400,400,401,401,400,400,401,399,400,400,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,402,401,400,401,402,401,401,401,400,400,401,400,400,399,401,399,400,401,400,399,400,401,399,400,401,401,400,399,400,400,400,401,401,400,399,401,400,400,401,401,400,400,401,400,400,400,401,400,399,401,400,399,401,401,400,400,401,401,400,400,400,400,399,401,401,400,400,401,400,399,401,400,399,399,401,400,400,400,401,400,400,400,401,400,400,401,400,400,400,400,399,399,401,400,400,401,400,400,400,400,400,400,401,401,399,400,400,400,400,400,401,399,400,400,400,400,400,401,399,400,401,400,400,399,401,400,400,401,401,399,400,401,400,400,401,401,399,400,401,400,400,401,401,400,400,401,400,400,400,401,399,400,401,400,400,399,401,400,399,401,401,401,400,402,401,400,400,400,399,400,401,400,400,400,401,400,399,400,401,399,400,400,399,399,400,400,400,400,401,401,400,400,400,400,400,400,401,400,401,401,400,400,401,401,400,400,400,400,399,400,401,399,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,399,401,400,400,400,400,400,399,401,401,399,400,401,400,400,401,400,400,400,401,400,400,400,400,400,400,400,400,400,400,400,399,399,400,400,400,400,400,400,399,400,400,399,399,401,399,399,401,400,399,399,400,399,399,400,401,399,399,400,400,400,400,401,400,399,400,400,400,400,400,400,400,401,400,399,400,400,399,399,400,401,400,399,400,400,400,400,401,400,400,401,400,400,400,400,399,400,401,399,400,400,401,400,400,400,400,400,400,401,400,400,402,401,399,400,401,400,400,401,401
